id,lat,lon,user,uid,version,changeset,timestamp
3648373322,18.4816562,73.8716886,harishvarma,2913190,1,32594734,2015-07-13T07:01:30Z
3648373452,18.4817355,73.8592528,harishvarma,2913190,1,32594734,2015-07-13T07:01:30Z
3648373482,18.4819009,73.8700378,harishvarma,2913190,1,32594734,2015-07-13T07:01:31Z
3648373512,18.4820277,73.860355,harishvarma,2913190,1,32594734,2015-07-13T07:01:31Z
3648373642,18.4845391,73.9285992,sampath reddy,2905734,1,32594742,2015-07-13T07:01:31Z
3648373672,18.4847801,73.9292843,sampath reddy,2905734,1,32594742,2015-07-13T07:01:32Z
3648373702,18.4850321,73.9063957,sampath reddy,2905734,1,32594742,2015-07-13T07:01:32Z
3648373832,18.482087,73.8674777,harishvarma,2913190,1,32594734,2015-07-13T07:01:32Z
3648373862,18.4821461,73.8604097,harishvarma,2913190,1,32594734,2015-07-13T07:01:32Z
3648373892,18.4822863,73.8653699,harishvarma,2913190,1,32594734,2015-07-13T07:01:33Z
3648373922,18.4826695,73.8674805,harishvarma,2913190,1,32594734,2015-07-13T07:01:33Z
3648374152,18.4855352,73.9290866,sampath reddy,2905734,1,32594742,2015-07-13T07:01:33Z
3648374182,18.4861546,73.9291703,uday01,3089251,2,33310876,2015-08-13T11:58:46Z
3648374212,18.4865968,73.9295972,sampath reddy,2905734,1,32594742,2015-07-13T07:01:35Z
3648374250,18.4853018,73.9306273,uday01,3089251,2,33329891,2015-08-14T06:57:47Z
3648374280,18.4854824,73.9315078,Navaneetha,2901505,1,32594758,2015-07-13T07:02:13Z
3648374310,18.485562,73.9308703,Navaneetha,2901505,1,32594758,2015-07-13T07:02:13Z
3648374540,18.4867013,73.9290923,sampath reddy,2905734,1,32594742,2015-07-13T07:01:35Z
3648374570,18.4877145,73.9280418,sampath reddy,2905734,1,32594742,2015-07-13T07:01:36Z
3648374600,18.4880612,73.9293714,sampath reddy,2905734,1,32594742,2015-07-13T07:01:37Z
3648374930,18.4882347,73.9283909,sampath reddy,2905734,1,32594742,2015-07-13T07:01:37Z
3648374960,18.4931612,73.9296088,sampath reddy,2905734,1,32594742,2015-07-13T07:01:38Z
3648374990,18.496606,73.9251459,sampath reddy,2905734,1,32594742,2015-07-13T07:01:39Z
3648375020,18.4972218,73.9274448,sampath reddy,2905734,1,32594742,2015-07-13T07:01:39Z
3648375250,18.4973414,73.929258,sampath reddy,2905734,1,32594742,2015-07-13T07:01:40Z
3648375282,18.4974451,73.9273322,sampath reddy,2905734,1,32594742,2015-07-13T07:01:41Z
3648375314,18.497551,73.9274098,sampath reddy,2905734,1,32594742,2015-07-13T07:01:42Z
3648375347,18.4437673,73.9060801,himalay,2901493,1,32594750,2015-07-13T07:01:40Z
3648375401,18.4494114,73.9232881,himalay,2901493,1,32594750,2015-07-13T07:01:42Z
3648375734,18.4976037,73.927311,sampath reddy,2905734,1,32594742,2015-07-13T07:01:42Z
3648375769,18.4977126,73.9274211,sampath reddy,2905734,1,32594742,2015-07-13T07:01:43Z
3648375803,18.4978549,73.9274367,sampath reddy,2905734,1,32594742,2015-07-13T07:01:44Z
3648375951,18.4502985,73.9218391,himalay,2901493,1,32594750,2015-07-13T07:01:43Z
3648375981,18.4510191,73.9153265,himalay,2901493,1,32594750,2015-07-13T07:01:44Z
3648376011,18.4515519,73.9165771,himalay,2901493,1,32594750,2015-07-13T07:01:44Z
3648376045,18.43803,73.8630992,shiva05,2897038,1,32594761,2015-07-13T07:02:23Z
3648376075,18.4381253,73.8624513,shiva05,2897038,1,32594761,2015-07-13T07:02:23Z
3648376105,18.4382201,73.8617592,shiva05,2897038,1,32594761,2015-07-13T07:02:24Z
3648376241,18.4987077,73.9270746,sampath reddy,2905734,1,32594742,2015-07-13T07:01:44Z
3648376271,18.501022,73.9221486,sampath reddy,2905734,1,32594742,2015-07-13T07:01:45Z
3648376301,18.5062819,73.9145682,sampath reddy,2905734,1,32594742,2015-07-13T07:01:45Z
3648376345,18.4523539,73.9135405,himalay,2901493,1,32594750,2015-07-13T07:01:45Z
3648376393,18.4525244,73.9154268,himalay,2901493,1,32594750,2015-07-13T07:01:46Z
3648376435,18.5456053,73.9339659,vamshikrishna,2901753,2,32600286,2015-07-13T11:36:06Z
3648376465,18.5459486,73.9341308,vamshikrishna,2901753,2,32600286,2015-07-13T11:36:06Z
3648376495,18.5460895,73.9331444,vamshikrishna,2901753,2,32600286,2015-07-13T11:36:07Z
3648376525,18.5073934,73.9266774,sampath reddy,2905734,1,32594742,2015-07-13T07:01:46Z
3648376555,18.4651043,73.8529454,premkumar,2901478,1,32594755,2015-07-13T07:02:05Z
3648376585,18.4655129,73.8508971,premkumar,2901478,1,32594755,2015-07-13T07:02:05Z
3648376615,18.4657746,73.8528693,premkumar,2901478,1,32594755,2015-07-13T07:02:06Z
3648376645,18.4528224,73.9174981,himalay,2901493,1,32594750,2015-07-13T07:01:47Z
3648376675,18.4534641,73.9165151,himalay,2901493,1,32594750,2015-07-13T07:01:48Z
3648376709,18.4883728,73.9594792,venugopal009,2915921,1,32594766,2015-07-13T07:02:31Z
3648376871,18.4470574,73.8100497,saikumar,2900470,1,32594764,2015-07-13T07:02:31Z
3648376909,18.4472644,73.8094246,saikumar,2900470,1,32594764,2015-07-13T07:02:32Z
3648376939,18.4658767,73.8500243,premkumar,2901478,1,32594755,2015-07-13T07:02:06Z
3648376969,18.4660367,73.8498089,premkumar,2901478,1,32594755,2015-07-13T07:02:07Z
3648376999,18.4661648,73.8500064,premkumar,2901478,1,32594755,2015-07-13T07:02:07Z
3648377129,18.4663074,73.8482387,premkumar,2901478,1,32594755,2015-07-13T07:02:08Z
3648377159,18.4663959,73.8489236,premkumar,2901478,1,32594755,2015-07-13T07:02:08Z
3648377189,18.4664655,73.8495917,premkumar,2901478,1,32594755,2015-07-13T07:02:09Z
3648377219,18.4665292,73.8530455,premkumar,2901478,1,32594755,2015-07-13T07:02:09Z
3648377294,18.4756958,73.9092656,bindhu,2901516,1,32594772,2015-07-13T07:02:51Z
3648377324,18.4775484,73.9133388,bindhu,2901516,1,32594772,2015-07-13T07:02:52Z
3648377354,18.4666045,73.8501356,premkumar,2901478,1,32594755,2015-07-13T07:02:10Z
3648377384,18.4666695,73.8528894,premkumar,2901478,2,32599451,2015-07-13T10:57:48Z
3648377414,18.4667708,73.8529473,premkumar,2901478,1,32594755,2015-07-13T07:02:11Z
3648377444,18.4668815,73.8484312,sramesh,2995991,2,33329211,2015-08-14T06:22:11Z
3648377474,18.4669695,73.8493184,premkumar,2901478,1,32594755,2015-07-13T07:02:12Z
3648377504,18.4670384,73.8491753,premkumar,2901478,1,32594755,2015-07-13T07:02:12Z
3648377534,18.4671135,73.8480659,premkumar,2901478,1,32594755,2015-07-13T07:02:13Z
3648377564,18.4672001,73.8480639,premkumar,2901478,1,32594755,2015-07-13T07:02:13Z
3648377594,18.4673189,73.8484515,sramesh,2995991,2,33329211,2015-08-14T06:22:12Z
3648377624,18.4674993,73.8478829,premkumar,2901478,1,32594755,2015-07-13T07:02:14Z
3648377654,18.4857136,73.9306744,Navaneetha,2901505,1,32594758,2015-07-13T07:02:14Z
3648377684,18.4858392,73.9315216,Navaneetha,2901505,1,32594758,2015-07-13T07:02:15Z
3648377714,18.4859977,73.930167,Navaneetha,2901505,1,32594758,2015-07-13T07:02:15Z
3648377744,18.467581,73.8477915,premkumar,2901478,1,32594755,2015-07-13T07:02:15Z
3648377774,18.4676505,73.8482196,sramesh,2995991,2,33329211,2015-08-14T06:22:13Z
3648377804,18.4678515,73.848074,premkumar,2901478,1,32594755,2015-07-13T07:02:16Z
3648377834,18.4862364,73.9304789,Navaneetha,2901505,1,32594758,2015-07-13T07:02:15Z
3648377864,18.486508,73.9301601,Navaneetha,2901505,1,32594758,2015-07-13T07:02:16Z
3648377894,18.4867316,73.9304222,Navaneetha,2901505,1,32594758,2015-07-13T07:02:16Z
3648377924,18.4868951,73.930262,Navaneetha,2901505,1,32594758,2015-07-13T07:02:17Z
3648377954,18.473464,73.835568,premkumar,2901478,1,32594755,2015-07-13T07:02:16Z
3648377984,18.4737583,73.8354826,premkumar,2901478,1,32594755,2015-07-13T07:02:17Z
3648378014,18.4739712,73.8358719,premkumar,2901478,1,32594755,2015-07-13T07:02:17Z
3648378044,18.4869786,73.9307939,Navaneetha,2901505,1,32594758,2015-07-13T07:02:17Z
3648378074,18.4870522,73.930756,Navaneetha,2901505,1,32594758,2015-07-13T07:02:18Z
3648378104,18.48715,73.9302846,Navaneetha,2901505,1,32594758,2015-07-13T07:02:18Z
3648378134,18.4740769,73.8358567,premkumar,2901478,1,32594755,2015-07-13T07:02:18Z
3648378164,18.4741745,73.8379748,premkumar,2901478,1,32594755,2015-07-13T07:02:18Z
3648378194,18.4742761,73.8366874,premkumar,2901478,1,32594755,2015-07-13T07:02:19Z
3648378224,18.4744625,73.8363754,premkumar,2901478,2,32598387,2015-07-13T10:07:07Z
3648378254,18.4875287,73.9303689,Navaneetha,2901505,1,32594758,2015-07-13T07:02:19Z
3648378284,18.4877883,73.9309872,Navaneetha,2901505,1,32594758,2015-07-13T07:02:19Z
3648378314,18.4879478,73.938725,Navaneetha,2901505,1,32594758,2015-07-13T07:02:20Z
3648378344,18.4746034,73.8375096,premkumar,2901478,1,32594755,2015-07-13T07:02:20Z
3648378374,18.475106,73.8323865,premkumar,2901478,2,32598387,2015-07-13T10:07:07Z
3648378404,18.4756188,73.8344959,premkumar,2901478,1,32594755,2015-07-13T07:02:21Z
3648378434,18.4879795,73.9306925,Navaneetha,2901505,1,32594758,2015-07-13T07:02:20Z
3648378464,18.4880446,73.9303753,Navaneetha,2901505,1,32594758,2015-07-13T07:02:21Z
3648378494,18.488097,73.9318547,Navaneetha,2901505,1,32594758,2015-07-13T07:02:21Z
3648378524,18.4882926,73.931491,Navaneetha,2901505,1,32594758,2015-07-13T07:02:21Z
3648378554,18.4762717,73.8337492,premkumar,2901478,1,32594755,2015-07-13T07:02:21Z
3648378584,18.4767152,73.8338356,premkumar,2901478,1,32594755,2015-07-13T07:02:22Z
3648378614,18.4775654,73.8501992,premkumar,2901478,1,32594755,2015-07-13T07:02:22Z
3648378644,18.4883993,73.9316028,Navaneetha,2901505,1,32594758,2015-07-13T07:02:22Z
3648378674,18.4885134,73.9315914,Navaneetha,2901505,1,32594758,2015-07-13T07:02:22Z
3648378704,18.4886547,73.9365436,Navaneetha,2901505,1,32594758,2015-07-13T07:02:23Z
3648378734,18.4777153,73.833185,premkumar,2901478,1,32594755,2015-07-13T07:02:23Z
3648378764,18.4778581,73.8327012,premkumar,2901478,1,32594755,2015-07-13T07:02:23Z
3648378794,18.4780831,73.8502408,premkumar,2901478,1,32594755,2015-07-13T07:02:24Z
3648378824,18.4784029,73.8501058,premkumar,2901478,1,32594755,2015-07-13T07:02:25Z
3648378854,18.4887746,73.9308337,Navaneetha,2901505,1,32594758,2015-07-13T07:02:24Z
3648378884,18.4888433,73.9311295,Navaneetha,2901505,1,32594758,2015-07-13T07:02:25Z
3648378914,18.4888982,73.9313469,Navaneetha,2901505,1,32594758,2015-07-13T07:02:26Z
3648379044,18.4383628,73.8629249,shiva05,2897038,1,32594761,2015-07-13T07:02:24Z
3648379074,18.4384991,73.8625052,shiva05,2897038,1,32594761,2015-07-13T07:02:25Z
3648379104,18.4386378,73.8629048,shiva05,2897038,1,32594761,2015-07-13T07:02:25Z
3648379134,18.5462465,73.9387116,vamshikrishna,2901753,2,32600286,2015-07-13T11:36:08Z
3648379164,18.5463818,73.9385099,vamshikrishna,2901753,2,32600286,2015-07-13T11:36:08Z
3648379194,18.5463907,73.9332896,vamshikrishna,2901753,2,32600286,2015-07-13T11:36:09Z
3648379224,18.5464471,73.9343131,vamshikrishna,2901753,2,32600286,2015-07-13T11:36:09Z
3648379354,18.4785284,73.8497347,premkumar,2901478,1,32594755,2015-07-13T07:02:25Z
3648379384,18.478647,73.8496352,premkumar,2901478,1,32594755,2015-07-13T07:02:26Z
3648379414,18.4787883,73.8497204,premkumar,2901478,1,32594755,2015-07-13T07:02:27Z
3648379444,18.4387405,73.8626328,shiva05,2897038,1,32594761,2015-07-13T07:02:25Z
3648379474,18.4388841,73.8619341,shiva05,2897038,1,32594761,2015-07-13T07:02:26Z
3648379504,18.4390299,73.8632002,shiva05,2897038,1,32594761,2015-07-13T07:02:26Z
3648379534,18.5465307,73.9348915,vamshikrishna,2901753,2,32600286,2015-07-13T11:36:10Z
3648379564,18.546568,73.9345023,vamshikrishna,2901753,2,32600286,2015-07-13T11:36:10Z
3648379594,18.5465776,73.9317647,vamshikrishna,2901753,2,32600286,2015-07-13T11:36:11Z
3648379624,18.5466325,73.9333269,vamshikrishna,2901753,2,32600286,2015-07-13T11:36:11Z
3648379654,18.489021,73.9306414,Navaneetha,2901505,1,32594758,2015-07-13T07:02:26Z
3648379684,18.4892156,73.9307139,Navaneetha,2901505,1,32594758,2015-07-13T07:02:27Z
3648379714,18.4892849,73.9308035,Navaneetha,2901505,1,32594758,2015-07-13T07:02:28Z
3648379844,18.4393484,73.861532,shiva05,2897038,1,32594761,2015-07-13T07:02:27Z
3648379874,18.4394865,73.8679154,shiva05,2897038,2,32747451,2015-07-20T07:32:42Z
3648379904,18.4395462,73.8681952,shiva05,2897038,2,32747451,2015-07-20T07:32:42Z
3648379934,18.5467103,73.9307472,vamshikrishna,2901753,1,32594762,2015-07-13T07:02:27Z
3648379964,18.5467076,73.9388286,vamshikrishna,2901753,2,32600286,2015-07-13T11:36:12Z
3648379994,18.5467397,73.9345493,vamshikrishna,2901753,2,32600286,2015-07-13T11:36:12Z
3648380024,18.5467981,73.9349393,vamshikrishna,2901753,2,32600286,2015-07-13T11:36:13Z
3648380054,18.4789369,73.8300735,premkumar,2901478,1,32594755,2015-07-13T07:02:28Z
3648380084,18.4791281,73.850782,premkumar,2901478,1,32594755,2015-07-13T07:02:28Z
3648380114,18.4792743,73.8510422,premkumar,2901478,1,32594755,2015-07-13T07:02:29Z
3648380244,18.4397282,73.8618171,shiva05,2897038,1,32594761,2015-07-13T07:02:28Z
3648380274,18.4398001,73.8623697,shiva05,2897038,1,32594761,2015-07-13T07:02:29Z
3648380304,18.4399359,73.8624953,shiva05,2897038,1,32594761,2015-07-13T07:02:29Z
3648380334,18.4893274,73.9302743,Navaneetha,2901505,1,32594758,2015-07-13T07:02:28Z
3648380364,18.4893809,73.9306436,Navaneetha,2901505,1,32594758,2015-07-13T07:02:29Z
3648380394,18.48946,73.9322145,Navaneetha,2901505,1,32594758,2015-07-13T07:02:29Z
3648380424,18.4895025,73.9339522,Navaneetha,2901505,1,32594758,2015-07-13T07:02:30Z
3648380454,18.5468715,73.9309463,vamshikrishna,2901753,1,32594762,2015-07-13T07:02:29Z
3648380484,18.5468974,73.9388366,vamshikrishna,2901753,3,32622341,2015-07-14T09:18:44Z
3648380514,18.5468805,73.9324565,vamshikrishna,2901753,2,32600286,2015-07-13T11:36:15Z
3648380545,18.4794592,73.8311571,premkumar,2901478,1,32594755,2015-07-13T07:02:29Z
3648380578,18.4796951,73.8518644,premkumar,2901478,1,32594755,2015-07-13T07:02:30Z
3648380608,18.4799431,73.8509003,premkumar,2901478,1,32594755,2015-07-13T07:02:31Z
3648380738,18.440052,73.8629966,shiva05,2897038,1,32594761,2015-07-13T07:02:30Z
3648380768,18.4401196,73.8630225,shiva05,2897038,1,32594761,2015-07-13T07:02:30Z
3648380798,18.4402386,73.863238,shiva05,2897038,1,32594761,2015-07-13T07:02:31Z
3648380828,18.5469553,73.9389113,vamshikrishna,2901753,3,32622341,2015-07-14T09:18:44Z
3648380858,18.5470237,73.9355471,vamshikrishna,2901753,2,32600286,2015-07-13T11:36:16Z
3648380888,18.5470228,73.9369467,vamshikrishna,2901753,2,32600286,2015-07-13T11:36:16Z
3648380918,18.5470507,73.9331027,vamshikrishna,2901753,2,32600286,2015-07-13T11:36:17Z
3648380948,18.4895467,73.933814,Navaneetha,2901505,1,32594758,2015-07-13T07:02:30Z
3648380978,18.489631,73.9322481,Navaneetha,2901505,1,32594758,2015-07-13T07:02:31Z
3648381008,18.4898,73.9301092,Navaneetha,2901505,1,32594758,2015-07-13T07:02:31Z
3648381334,18.4802771,73.8305262,premkumar,2901478,2,32600629,2015-07-13T11:51:34Z
3648381364,18.4806697,73.8305457,premkumar,2901478,2,32600629,2015-07-13T11:51:34Z
3648381394,18.4824575,73.8448462,premkumar,2901478,1,32594755,2015-07-13T07:02:32Z
3648381424,18.4827918,73.8445214,premkumar,2901478,1,32594755,2015-07-13T07:02:33Z
3648381454,18.4404276,73.8634982,shiva05,2897038,1,32594761,2015-07-13T07:02:31Z
3648381484,18.4405177,73.8634156,shiva05,2897038,1,32594761,2015-07-13T07:02:32Z
3648381514,18.4406185,73.8646635,shiva05,2897038,1,32594761,2015-07-13T07:02:33Z
3648381544,18.5471,73.9371149,vamshikrishna,2901753,2,32600286,2015-07-13T11:36:17Z
3648381574,18.5472244,73.9342725,vamshikrishna,2901753,1,32594762,2015-07-13T07:02:32Z
3648381604,18.5471912,73.9332036,vamshikrishna,2901753,2,32600286,2015-07-13T11:36:18Z
3648381634,18.4899264,73.9332223,Navaneetha,2901505,1,32594758,2015-07-13T07:02:32Z
3648381664,18.4743191,73.9751683,udaykanth,2901820,1,32594773,2015-07-13T07:02:55Z
3648381694,18.4745293,73.9782634,udaykanth,2901820,1,32594773,2015-07-13T07:02:55Z
3648381724,18.4747078,73.9780003,udaykanth,2901820,1,32594773,2015-07-13T07:02:56Z
3648381854,18.4473782,73.8162054,saikumar,2900470,1,32594764,2015-07-13T07:02:33Z
3648381884,18.4474305,73.8101799,saikumar,2900470,1,32594764,2015-07-13T07:02:33Z
3648381914,18.4474953,73.8086494,saikumar,2900470,1,32594764,2015-07-13T07:02:34Z
3648382044,18.4999658,73.8192361,vamshiN,2907738,1,32594768,2015-07-13T07:02:33Z
3648382074,18.5003625,73.822606,vamshiN,2907738,1,32594768,2015-07-13T07:02:34Z
3648382104,18.5004845,73.8211251,vamshiN,2907738,1,32594768,2015-07-13T07:02:34Z
3648382134,18.4406753,73.863518,shiva05,2897038,1,32594761,2015-07-13T07:02:33Z
3648382164,18.4407746,73.8664216,shiva05,2897038,1,32594761,2015-07-13T07:02:33Z
3648382194,18.4408256,73.8664198,shiva05,2897038,1,32594761,2015-07-13T07:02:34Z
3648382224,18.4409164,73.8631095,shiva05,2897038,1,32594761,2015-07-13T07:02:34Z
3648382354,18.5472611,73.9330276,vamshikrishna,2901753,2,32600286,2015-07-13T11:36:19Z
3648382384,18.5473287,73.9429633,vamshikrishna,2901753,2,32600286,2015-07-13T11:36:19Z
3648382414,18.547419,73.9341139,vamshikrishna,2901753,1,32594762,2015-07-13T07:02:34Z
3648382444,18.4475251,73.8130227,saikumar,2900470,1,32594764,2015-07-13T07:02:34Z
3648382474,18.4475797,73.8106902,saikumar,2900470,1,32594764,2015-07-13T07:02:35Z
3648382504,18.4476671,73.8110384,saikumar,2900470,1,32594764,2015-07-13T07:02:36Z
3648382734,18.4409441,73.864498,shiva05,2897038,1,32594761,2015-07-13T07:02:35Z
3648382764,18.44116,73.8647955,shiva05,2897038,1,32594761,2015-07-13T07:02:35Z
3648382794,18.4414901,73.8647048,shiva05,2897038,1,32594761,2015-07-13T07:02:36Z
3648382824,18.4417252,73.8654251,shiva05,2897038,1,32594761,2015-07-13T07:02:36Z
3648382854,18.5474597,73.9395519,vamshikrishna,2901753,1,32594762,2015-07-13T07:02:35Z
3648382884,18.5475085,73.9368141,vamshikrishna,2901753,1,32594762,2015-07-13T07:02:36Z
3648382914,18.5474987,73.9410582,vamshikrishna,2901753,2,32600286,2015-07-13T11:36:21Z
3648382944,18.5007885,73.8231679,vamshiN,2907738,1,32594768,2015-07-13T07:02:36Z
3648382974,18.5009604,73.8203178,vamshiN,2907738,1,32594768,2015-07-13T07:02:36Z
3648383004,18.5010563,73.820888,vamshiN,2907738,1,32594768,2015-07-13T07:02:37Z
3648383234,18.4476905,73.814416,saikumar,2900470,1,32594764,2015-07-13T07:02:36Z
3648383264,18.4477707,73.8143649,saikumar,2900470,1,32594764,2015-07-13T07:02:37Z
3648383294,18.4478349,73.8109027,saikumar,2900470,1,32594764,2015-07-13T07:02:37Z
3648383324,18.4478608,73.8123506,saikumar,2900470,1,32594764,2015-07-13T07:02:38Z
3648383354,18.4419809,73.8645068,shiva05,2897038,1,32594761,2015-07-13T07:02:37Z
3648383384,18.4422936,73.8654349,shiva05,2897038,2,32747451,2015-07-20T07:32:44Z
3648383414,18.4424731,73.8641763,shiva05,2897038,1,32594761,2015-07-13T07:02:38Z
3648383584,18.4830309,73.8526538,sathishshetty,2913195,1,32594770,2015-07-13T07:02:41Z
3648383614,18.4832574,73.8525391,sathishshetty,2913195,1,32594770,2015-07-13T07:02:41Z
3648383644,18.5475709,73.9352823,vamshikrishna,2901753,2,32600286,2015-07-13T11:36:21Z
3648383674,18.5475743,73.9327233,vamshikrishna,2901753,2,32600286,2015-07-13T11:36:21Z
3648383704,18.54768,73.930381,vamshikrishna,2901753,1,32594762,2015-07-13T07:02:39Z
3648383734,18.5011353,73.8226217,vamshiN,2907738,1,32594768,2015-07-13T07:02:37Z
3648383764,18.5014102,73.8208012,vamshiN,2907738,1,32594768,2015-07-13T07:02:38Z
3648383794,18.5015558,73.8241668,vamshiN,2907738,1,32594768,2015-07-13T07:02:39Z
3648383824,18.5017955,73.8241424,vamshiN,2907738,1,32594768,2015-07-13T07:02:39Z
3648384054,18.447934,73.8124793,saikumar,2900470,1,32594764,2015-07-13T07:02:39Z
3648384084,18.4479667,73.8128789,saikumar,2900470,1,32594764,2015-07-13T07:02:40Z
3648384114,18.4480257,73.8107275,saikumar,2900470,1,32594764,2015-07-13T07:02:40Z
3648384144,18.4884655,73.7948025,hareesh11,2915929,1,32594774,2015-07-13T07:02:56Z
3648384174,18.4887806,73.7946676,hareesh11,2915929,1,32594774,2015-07-13T07:02:56Z
3648384204,18.4889895,73.7949279,hareesh11,2915929,1,32594774,2015-07-13T07:02:57Z
3648384234,18.5477241,73.9360003,vamshikrishna,2901753,2,32600286,2015-07-13T11:36:22Z
3648384264,18.5477819,73.9353276,vamshikrishna,2901753,2,32600286,2015-07-13T11:36:23Z
3648384294,18.5477785,73.9373852,vamshikrishna,2901753,2,32600286,2015-07-13T11:36:23Z
3648384324,18.5478557,73.9326964,vamshikrishna,2901753,2,32600286,2015-07-13T11:36:23Z
3648384454,18.5020415,73.8213265,vamshiN,2907738,1,32594768,2015-07-13T07:02:40Z
3648384484,18.5021477,73.8207759,chaitanya110,3101111,2,33311276,2015-08-13T12:18:54Z
